"T.Max","T.Min","Rain","Date","Date2","lat","long","week","year","groups","cumulative_rain","season"
26.2,16.8,0.1,2023-09-29,"29/09/2023",-17.95,145.5,39,2023,12,6.2,"late_dry"
25.5,17.3,0.2,2023-09-30,"30/09/2023",-17.95,145.5,39,2023,12,6.2,"late_dry"
25.2,15.4,0,2023-10-01,"1/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
26.4,15.3,0,2023-10-02,"2/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
26.7,17.2,0.5,2023-10-03,"3/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
28.5,17.2,0.3,2023-10-04,"4/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
29.1,16.2,0,2023-10-05,"5/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
29.4,15.7,0,2023-10-06,"6/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
27.9,18,0.1,2023-10-07,"7/10/2023",-17.95,145.5,40,2023,12,0.9,"late_dry"
26.1,17.7,0.4,2023-10-08,"8/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
25,16.3,1.5,2023-10-09,"9/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
27,15.8,0,2023-10-10,"10/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
27.9,15.8,0,2023-10-11,"11/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
27,17.1,0,2023-10-12,"12/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
29.3,14.5,0,2023-10-13,"13/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
30.3,12.8,0,2023-10-14,"14/10/2023",-17.95,145.5,41,2023,12,1.9,"late_dry"
28.6,14.4,0,2023-10-15,"15/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
28.9,13.8,0,2023-10-16,"16/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
32.2,13.9,0,2023-10-17,"17/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
27.9,15.4,0,2023-10-18,"18/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
27.2,18.5,0,2023-10-19,"19/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
29,16,0,2023-10-20,"20/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
29.3,15.3,0,2023-10-21,"21/10/2023",-17.95,145.5,42,2023,12,0,"late_dry"
30.1,14.5,0,2023-10-22,"22/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
32.2,15,0,2023-10-23,"23/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
31.2,15.3,0,2023-10-24,"24/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
31.4,15.7,0,2023-10-25,"25/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
32.3,15.4,0,2023-10-26,"26/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
30.9,14.9,0,2023-10-27,"27/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
28.4,18,0.1,2023-10-28,"28/10/2023",-17.95,145.5,43,2023,12,0.1,"late_dry"
26.2,17.1,0,2023-10-29,"29/10/2023",-17.95,145.5,44,2023,12,0,"late_dry"
28.2,16.3,0,2023-10-30,"30/10/2023",-17.95,145.5,44,2023,12,0,"late_dry"
28.8,13.9,0,2023-10-31,"31/10/2023",-17.95,145.5,44,2023,12,0,"late_dry"
32.2,12.2,0,2023-11-01,"1/11/2023",-17.95,145.5,44,2023,12,0,"late_dry"
30.6,13.1,0,2023-11-02,"2/11/2023",-17.95,145.5,44,2023,12,0,"late_dry"
29.3,17.8,0,2023-11-03,"3/11/2023",-17.95,145.5,44,2023,12,0,"late_dry"
29.1,18.2,0,2023-11-04,"4/11/2023",-17.95,145.5,44,2023,12,0,"late_dry"
30.8,18.5,0,2023-11-05,"5/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
28.6,18.5,0,2023-11-06,"6/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
28.3,18.1,0,2023-11-07,"7/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
29,18.1,0.5,2023-11-08,"8/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
29.8,18,0.9,2023-11-09,"9/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
29.1,17.9,0.1,2023-11-10,"10/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
29.9,17.1,0.1,2023-11-11,"11/11/2023",-17.95,145.5,45,2023,12,1.6,"late_dry"
28.9,16.8,0,2023-11-12,"12/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
29.5,15.6,0,2023-11-13,"13/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
29.4,14,0,2023-11-14,"14/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
30.9,13.3,0.1,2023-11-15,"15/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
31.7,14.9,0,2023-11-16,"16/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
34,15.1,0,2023-11-17,"17/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
31.5,17.5,0,2023-11-18,"18/11/2023",-17.95,145.5,46,2023,12,0.1,"wet"
29.6,18.4,0,2023-11-19,"19/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
30.9,17.9,0,2023-11-20,"20/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
29.3,20,1,2023-11-21,"21/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
29,19.4,3.2,2023-11-22,"22/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
29.9,19.2,1.7,2023-11-23,"23/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
27.8,20.2,1.3,2023-11-24,"24/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
29.5,19.5,4.7,2023-11-25,"25/11/2023",-17.95,145.5,47,2023,12,11.9,"wet"
28.9,19.4,16.8,2023-11-26,"26/11/2023",-17.95,145.5,48,2023,12,110.5,"wet"
29.3,19.8,18.1,2023-11-27,"27/11/2023",-17.95,145.5,48,2023,12,110.5,"wet"
30.2,18.4,51,2023-11-28,"28/11/2023",-17.95,145.5,48,2023,12,110.5,"wet"
32.5,18.8,5.7,2023-11-29,"29/11/2023",-17.95,145.5,48,2023,12,110.5,"wet"
32.9,20.7,5.1,2023-11-30,"30/11/2023",-17.95,145.5,48,2023,12,110.5,"wet"
34,21.4,0.1,2023-12-01,"1/12/2023",-17.95,145.5,48,2023,12,110.5,"wet"
33.2,21.3,13.7,2023-12-02,"2/12/2023",-17.95,145.5,48,2023,12,110.5,"wet"
32.5,19.5,17.9,2023-12-03,"3/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
32.8,20.3,0.5,2023-12-04,"4/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
31.9,20.1,0.6,2023-12-05,"5/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
30.7,19.9,0,2023-12-06,"6/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
28.9,18,0,2023-12-07,"7/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
29.9,18.8,0.3,2023-12-08,"8/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
30.7,18.1,0.1,2023-12-09,"9/12/2023",-17.95,145.5,49,2023,12,19.4,"wet"
31,17.8,0,2023-12-10,"10/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
32.7,18.8,0,2023-12-11,"11/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
27.5,21.3,2.1,2023-12-12,"12/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
24.7,21.4,27.5,2023-12-13,"13/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
23.3,20.7,55.4,2023-12-14,"14/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
23.5,20.6,60.6,2023-12-15,"15/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
22.7,20.5,159.7,2023-12-16,"16/12/2023",-17.95,145.5,50,2023,12,305.3,"wet"
23.1,19.6,133.6,2023-12-17,"17/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
26.8,17.7,22.1,2023-12-18,"18/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
28.3,19.6,0,2023-12-19,"19/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
28.7,18.4,0.6,2023-12-20,"20/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
29.8,18.4,0,2023-12-21,"21/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
30.7,20.5,0,2023-12-22,"22/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
31.5,20.7,5.2,2023-12-23,"23/12/2023",-17.95,145.5,51,2023,12,161.5,"wet"
32.1,21.9,10,2023-12-24,"24/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
31.5,21.6,8.1,2023-12-25,"25/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
30.1,22,9.3,2023-12-26,"26/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
31,21.6,5.9,2023-12-27,"27/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
31.4,21.2,8.1,2023-12-28,"28/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
32,20.9,0,2023-12-29,"29/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
31.5,20.2,0,2023-12-30,"30/12/2023",-17.95,145.5,52,2023,12,41.4,"wet"
31.6,22.6,0,2023-12-31,"31/12/2023",-17.95,145.5,53,2023,12,0,"wet"
30.6,20.9,4.5,2024-01-01,"1/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
30.1,20.7,0,2024-01-02,"2/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31.8,20.9,0.4,2024-01-03,"3/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31.6,20.6,0,2024-01-04,"4/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31,20.3,0,2024-01-05,"5/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31.5,20.6,0.5,2024-01-06,"6/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31.6,21,0.3,2024-01-07,"7/01/2024",-17.95,145.5,1,2024,12,5.7,"wet"
31.2,20.7,1.7,2024-01-08,"8/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
31.4,20.8,0,2024-01-09,"9/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
29.9,21.4,12,2024-01-10,"10/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
27.8,21.3,0,2024-01-11,"11/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
28.2,20.3,25.9,2024-01-12,"12/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
26.7,21.1,8.9,2024-01-13,"13/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
27.7,20.7,19.1,2024-01-14,"14/01/2024",-17.95,145.5,2,2024,12,67.6,"wet"
26.9,20.2,62.3,2024-01-15,"15/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
27.3,21,19.8,2024-01-16,"16/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
29.1,21.6,28.9,2024-01-17,"17/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
29.5,21.7,37.7,2024-01-18,"18/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
29.1,21.1,36.1,2024-01-19,"19/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
27.2,21.5,18.8,2024-01-20,"20/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
29.1,21.9,47.3,2024-01-21,"21/01/2024",-17.95,145.5,3,2024,12,250.9,"wet"
31.5,20.4,7.5,2024-01-22,"22/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
31.8,19.3,0,2024-01-23,"23/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
30.9,21.3,0,2024-01-24,"24/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
26.2,21.1,0,2024-01-25,"25/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
29.7,20.2,35.9,2024-01-26,"26/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
30.2,22.1,0,2024-01-27,"27/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
31.4,21.8,1.6,2024-01-28,"28/01/2024",-17.95,145.5,4,2024,12,45,"late_wet"
32.4,22.9,1.5,2024-01-29,"29/01/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
32.5,23.7,7.4,2024-01-30,"30/01/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
29,22.4,7.1,2024-01-31,"31/01/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
29.3,22,2.3,2024-02-01,"1/02/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
28.5,22.3,24.4,2024-02-02,"2/02/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
29.9,22.2,8.2,2024-02-03,"3/02/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
30.2,22.5,1.6,2024-02-04,"4/02/2024",-17.95,145.5,5,2024,12,52.5,"late_wet"
29.2,21.4,8.9,2024-02-05,"5/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
29.5,21,4.8,2024-02-06,"6/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
31.1,20.7,6.8,2024-02-07,"7/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
29,20.8,0.4,2024-02-08,"8/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
29.4,20.5,2.3,2024-02-09,"9/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
28.4,20.1,5.3,2024-02-10,"10/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
30.4,18.9,0.3,2024-02-11,"11/02/2024",-17.95,145.5,6,2024,12,28.8,"late_wet"
29.5,20.6,4,2024-02-12,"12/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
29.7,21.1,3.3,2024-02-13,"13/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
29.4,19.6,1.9,2024-02-14,"14/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
28.7,20.5,0,2024-02-15,"15/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
27.4,21,4.2,2024-02-16,"16/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
28.3,21.4,14.6,2024-02-17,"17/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
28.5,21.6,28.1,2024-02-18,"18/02/2024",-17.95,145.5,7,2024,12,56.1,"late_wet"
28.7,20.6,4.8,2024-02-19,"19/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
29.1,20.4,0.7,2024-02-20,"20/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
27,21.1,0.9,2024-02-21,"21/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
25.3,20.6,10.7,2024-02-22,"22/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
26.1,19.9,17.9,2024-02-23,"23/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
27.2,19.9,68.6,2024-02-24,"24/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
27.1,20.6,0.8,2024-02-25,"25/02/2024",-17.95,145.5,8,2024,12,104.4,"late_wet"
30.1,21.3,5,2024-02-26,"26/02/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
28.4,21.6,25.2,2024-02-27,"27/02/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
27.1,22.4,3.4,2024-02-28,"28/02/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
28.9,22,21.3,2024-02-29,"29/02/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
29.2,20.6,1.2,2024-03-01,"1/03/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
30.1,19.4,0.4,2024-03-02,"2/03/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
30.3,20.7,0,2024-03-03,"3/03/2024",-17.95,145.5,9,2024,12,56.5,"late_wet"
30.8,20.8,7.9,2024-03-04,"4/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
29.6,21.4,9.2,2024-03-05,"5/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
28.4,21.3,5.6,2024-03-06,"6/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
29.5,20.6,9.7,2024-03-07,"7/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
27.4,21.5,22.5,2024-03-08,"8/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
26.7,21.5,17.3,2024-03-09,"9/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
27.2,21.3,13.3,2024-03-10,"10/03/2024",-17.95,145.5,10,2024,12,85.5,"late_wet"
27.6,21.2,2.6,2024-03-11,"11/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
27.6,20.1,10.8,2024-03-12,"12/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
28.7,18.8,0,2024-03-13,"13/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
30.6,17,0,2024-03-14,"14/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
30.7,18.9,0.4,2024-03-15,"15/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
28.7,21,0,2024-03-16,"16/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
26,21.2,23.4,2024-03-17,"17/03/2024",-17.95,145.5,11,2024,12,37.2,"late_wet"
25.2,20.4,2.6,2024-03-18,"18/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
26.3,19.8,27.1,2024-03-19,"19/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
27.6,20.3,6.5,2024-03-20,"20/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
27.8,20.5,0.6,2024-03-21,"21/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
27.4,20,0.6,2024-03-22,"22/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
26.2,20.7,5.3,2024-03-23,"23/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
26.5,20.8,9.2,2024-03-24,"24/03/2024",-17.95,145.5,12,2024,12,51.9,"late_wet"
27.9,20.9,5.6,2024-03-25,"25/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
29.4,21.8,11,2024-03-26,"26/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
29.2,21.3,42.8,2024-03-27,"27/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
27.8,21.6,3,2024-03-28,"28/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
26,22.1,28,2024-03-29,"29/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
27.5,21.6,11.8,2024-03-30,"30/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
27.7,18.8,0.8,2024-03-31,"31/03/2024",-17.95,145.5,13,2024,12,103,"early_dry"
26.4,18.5,0.5,2024-04-01,"1/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
26.6,18.5,1.7,2024-04-02,"2/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
27.7,18.7,4.2,2024-04-03,"3/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
26.9,17.8,1.5,2024-04-04,"4/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
28.7,20.1,4.1,2024-04-05,"5/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
30.1,19.8,0.8,2024-04-06,"6/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
29.2,20.3,9.1,2024-04-07,"7/04/2024",-17.95,145.5,14,2024,12,21.9,"early_dry"
29.3,18.3,3.5,2024-04-08,"8/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
28.3,18.8,1.7,2024-04-09,"9/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
27.9,16.6,3.8,2024-04-10,"10/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
26.6,16.7,0.1,2024-04-11,"11/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
26.7,13.4,0,2024-04-12,"12/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
27.2,17.1,0.9,2024-04-13,"13/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
27.1,18.5,4.2,2024-04-14,"14/04/2024",-17.95,145.5,15,2024,12,14.2,"early_dry"
26.1,19.5,4.2,2024-04-15,"15/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
25.6,21,15.6,2024-04-16,"16/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
27.1,19.7,5.4,2024-04-17,"17/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
27.3,18.3,1.3,2024-04-18,"18/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
26.7,19.4,1.6,2024-04-19,"19/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
27.9,20.2,0.5,2024-04-20,"20/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
24.6,18.2,1.7,2024-04-21,"21/04/2024",-17.95,145.5,16,2024,12,30.3,"early_dry"
24.9,17.7,0,2024-04-22,"22/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
24.2,17.1,0.3,2024-04-23,"23/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
25.1,18.6,6.3,2024-04-24,"24/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
26.2,16,0,2024-04-25,"25/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
25.2,15.4,0.5,2024-04-26,"26/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
25.7,17.5,3.5,2024-04-27,"27/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
24.7,18.2,6.7,2024-04-28,"28/04/2024",-17.95,145.5,17,2024,12,17.3,"early_dry"
24.8,17.5,5.6,2024-04-29,"29/04/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
24.8,17,6,2024-04-30,"30/04/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
25,16.6,0,2024-05-01,"1/05/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
24.2,18.2,2.5,2024-05-02,"2/05/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
24.5,17.8,1,2024-05-03,"3/05/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
25.2,16.6,2.2,2024-05-04,"4/05/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
25.9,16.5,0.4,2024-05-05,"5/05/2024",-17.95,145.5,18,2024,12,17.7,"early_dry"
25.6,16.5,0.7,2024-05-06,"6/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
24.7,17.2,1.1,2024-05-07,"7/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
24.1,18.1,3.1,2024-05-08,"8/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
22.4,18.1,5.5,2024-05-09,"9/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
23.7,17.2,1.1,2024-05-10,"10/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
25.3,17.7,4,2024-05-11,"11/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
25.2,15.9,1.8,2024-05-12,"12/05/2024",-17.95,145.5,19,2024,12,17.3,"early_dry"
25.3,15.9,0.1,2024-05-13,"13/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
25.9,17.1,2,2024-05-14,"14/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
25.9,18.5,19.6,2024-05-15,"15/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
25.4,18.4,8.3,2024-05-16,"16/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
24.7,16.8,0.5,2024-05-17,"17/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
24.1,15.9,0.7,2024-05-18,"18/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
22.6,11.1,0,2024-05-19,"19/05/2024",-17.95,145.5,20,2024,12,31.2,"early_dry"
22.2,10,0,2024-05-20,"20/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
22.4,13.2,0,2024-05-21,"21/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
24.5,13.2,0.2,2024-05-22,"22/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
24,16.6,2.3,2024-05-23,"23/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
24.1,16.9,1.6,2024-05-24,"24/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
24.5,16.7,0.5,2024-05-25,"25/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
24,17.7,1.1,2024-05-26,"26/05/2024",-17.95,145.5,21,2024,12,5.7,"early_dry"
23.4,18.3,3.3,2024-05-27,"27/05/2024",-17.95,145.5,22,2024,12,11,"early_dry"
23.8,17,1.2,2024-05-28,"28/05/2024",-17.95,145.5,22,2024,12,11,"early_dry"
23.4,17.5,2.5,2024-05-29,"29/05/2024",-17.95,145.5,22,2024,12,11,"early_dry"
23.8,16.5,1.5,2024-05-30,"30/05/2024",-17.95,145.5,22,2024,12,11,"early_dry"
24.5,17.1,2.2,2024-05-31,"31/05/2024",-17.95,145.5,22,2024,12,11,"early_dry"
25.4,17.5,0.2,2024-06-01,"1/06/2024",-17.95,145.5,22,2024,12,11,"early_dry"
24.8,14.9,0.1,2024-06-02,"2/06/2024",-17.95,145.5,22,2024,12,11,"early_dry"
24.5,12,0.8,2024-06-03,"3/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
25.3,12.4,0,2024-06-04,"4/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
25.6,14.1,0,2024-06-05,"5/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
22.1,11.3,0,2024-06-06,"6/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
23.9,8.2,0,2024-06-07,"7/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
22.4,8.1,0,2024-06-08,"8/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
22.4,6.8,0,2024-06-09,"9/06/2024",-17.95,145.5,23,2024,12,0.8,"early_dry"
23.2,6.8,0,2024-06-10,"10/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
24.1,7.7,0.1,2024-06-11,"11/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
25.8,8.6,0,2024-06-12,"12/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
26.3,8.2,0,2024-06-13,"13/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
24.1,9.9,0,2024-06-14,"14/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
25.4,8.7,0,2024-06-15,"15/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
25.9,8.9,0,2024-06-16,"16/06/2024",-17.95,145.5,24,2024,12,0.1,"early_dry"
24.4,7.9,0,2024-06-17,"17/06/2024",-17.95,145.5,25,2024,12,0.1,"early_dry"
23.5,6.7,0,2024-06-18,"18/06/2024",-17.95,145.5,25,2024,12,0.1,"early_dry"
23.6,8.9,0,2024-06-19,"19/06/2024",-17.95,145.5,25,2024,12,0.1,"early_dry"
23.7,9.6,0,2024-06-20,"20/06/2024",-17.95,145.5,25,2024,12,0.1,"early_dry"
24.1,11.7,0,2024-06-21,"21/06/2024",-17.95,145.5,25,2024,12,0.1,"early_dry"
